songID,Name,artistID,Genre,Length,albumID
1,Bienvenida,1,Regional Mexican,0:34,1
2,FDVP,1,Regional Mexican,2:05,1
3,GDL,1,Regional Mexican,2:44,1
4,Sobras y Mujeres,1,Regional Mexican,2:38,1
5,3 Trokas,1,Regional Mexican,3:16,1
6,Crazyz,1,Regional Mexican,3:24,1
7,Chamba,1,Regional Mexican,2:45,1
8,CJNG,1,Regional Mexican,2:11,1
9,F's,1,Regional Mexican,2:50,1
10,Excesos,1,Regional Mexican,3:07,1
11,Polvos de Chanel,1,Regional Mexican,2:15,1
12,Pradax,1,Regional Mexican,3:19,1
13,Zona de Comfort,1,Regional Mexican,3:11,1
14,Dafuk,1,Regional Mexican,2:31,1
15,Harley Quinn,1,Regional Mexican,2:23,1
16,Freaky Freaky,1,Regional Mexican,2:31,1
17,Barbiez,1,Regional Mexican,2:46,1
18,Cucu,1,Regional Mexican,2:49,1
19,Inmortal,1,Regional Mexican,2:17,1
20,Plvo Blnco,1,Regional Mexican,2:46,1
21,Chichis,1,Regional Mexican,3:06,1
22,Don Merfoz,1,Regional Mexican,2:36,1
23,Puro MQueen,1,Regional Mexican,2:57,1
24,Bien Chaka,1,Regional Mexican,2:32,1
25,Me Jalé Pal Antro,1,Regional Mexican,2:46,1
26,Tu Kiss,1,Regional Mexican,2:52,1
27,Sabor Fresa,1,Regional Mexican,2:36,1
28,TQM,1,Regional Mexican,2:38,1
29,Desgraciada,1,Regional Mexican,3:54,1
30,Una Cerveza,1,Regional Mexican,4:39,1
31,Intro,2,Hip Hop,2:09,2
32,January 28th,2,Hip Hop,4:02,2
33,Wet Dreamz,2,Hip Hop,3:59,2
34,03' Adolescence,2,Hip Hop,4:24,2
35,A Tale of 2 Citiez,2,Hip Hop,4:29,2
36,Fire Squad,2,Hip Hop,4:48,2
37,St. Tropez,2,Hip Hop,4:17,2
38,G.O.M.D.,2,Hip Hop,5:01,2
39,No Role Modelz,2,Hip Hop,4:52,2
40,Hello,2,Hip Hop,3:39,2
41,Apparently,2,Hip Hop,4:53,2
42,Love Yourz,2,Hip Hop,3:31,2
43,Note to Self,2,Hip Hop,14:35,2
44, Si Fuera Fácil,3,Regional Mexican,2:51,3
45,Solo Me Dejaste,3,Regional Mexican,3:06,3
46,El Rescate,3,Regional Mexican,2:35,3
47,Puro Campeón,3,Regional Mexican,3:17,3
48,El Pickles,3,Regional Mexican,3:03,3
49,Di Que Sí,3,Regional Mexican,3:11,3
50,Tu Me Enseñaste,3,Regional Mexican,3:34,3
51,Todo Se Va,3,Regional Mexican,2:56,3
52,Me Haces Tan Bien,3,Regional Mexican,2:49,3
53,Vengo A Confesar,3,Regional Mexican,3:32,3
54,I'm With You,4,Alternative Rock,5:33,4
55,Borderlines and Aliens,4,Alternative Rock,3:50,4
56,Schoolboy,4,Alternative Rock,3:52,4
57,Ways to Go,4,Alternative Rock,3:35,4
58,Shark Attack,4,Alternative Rock,3:58,4
59,Sit Still,4,Alternative Rock,4:04,4
60,Hippy Hill,4,Alternative Rock,2:56,4
61,What I Know,4,Alternative Rock,3:54,4
62,Didn't Have to Go,4,Alternative Rock,3:44,4
63,Bitin' the Bullet,4,Alternative Rock,4:08,4
64,News to Me,4,Alternative Rock,3:46,4
65,Raspberry,4,Alternative Rock,3:15,4
66,Save the Party,4,Alternative Rock,3:31,4
67,Girl,4,Alternative Rock,4:18,4
68,Flowers,4,Alternative Rock,4:14,4
69,Beans on Pizza,4,Alternative Rock,2:50,4
